date_utc,daily_CFL,daily_PHWe,max_ewl_m,min_ewl_m,mean_rainfall_mm,sum_rainfall_mm,mean_discharge_m3s,cumulative_CFL,cumulative_PHWe,daily_severe_PHWe,cumulative_severe_PHWe,hot_day,hot_night,compound,consecutive_hot_days,consecutive_hot_nights,consecutive_compound_cycles,risk_state,risk_multiplier
1995-07-01 00:00:00+00:00,0.18600683921137096,1.3901455813505499,1.1250799060129713,-0.2553329511319648,1.7534541213231298,42.082898911755116,238.31453919104288,0.18600683921137096,1.3901455813505499,0.18600683921137096,0.18600683921137096,False,False,False,0,0,0,Stable,1.0741574500478117
1995-07-02 00:00:00+00:00,0.48428782854914476,1.7668835806384324,1.1938747420102465,0.0285681081695061,1.439268081058058,34.54243394539339,227.4701380776515,0.6702946677605157,3.1570291619889823,0.42362696082836204,0.609633800039733,False,False,False,0,0,0,Stable,1.174608824793462
1995-07-03 00:00:00+00:00,7.10089783362476,5.798048994385593,1.8674302684247344,0.3148715487054569,8.743979905213381,209.85551772512116,371.0396911726048,7.771192501385276,8.955078156374576,2.941844499523767,3.5514782995634997,True,True,True,1,1,1,Stable,2.1420337203533606
1995-07-04 00:00:00+00:00,15.83293869731768,11.041452231238157,2.395897934420418,0.6667335551038984,6.600321190768582,158.40770857844598,389.2195892471013,23.604131198702955,19.996530387612733,7.8175842787023475,11.369062578265847,True,True,True,2,2,2,Straining,3.5899297993482104
1995-07-05 00:00:00+00:00,5.930302914267687,5.865326341188985,1.8972820188659036,0.4072804538062894,1.798678893762201,43.16829345029282,244.03454064423192,29.534434112970644,25.86185672880172,3.556710695797063,14.92577327406291,False,True,False,0,3,0,Straining,3.031453689264352
1995-07-06 00:00:00+00:00,1.897420682816873,2.80212196300665,1.5139447894690048,0.0582621649211747,1.6818964262512779,40.36551423003067,246.10119700322107,31.431854795787515,28.663978691808367,1.0580916088975203,15.98386488296043,False,False,False,0,0,0,Straining,3.218995304485106
1995-07-07 00:00:00+00:00,0.8767389229558697,1.760136223375063,1.2737884139459923,-0.0466849029389155,2.123466191790371,50.96318860296891,256.73028472940183,32.30859371874339,30.42411491518343,0.371545165540496,16.355410048500925,False,False,False,0,0,0,Straining,3.3289205887277564
1995-07-08 00:00:00+00:00,0.38001681825778766,0.7961163309393613,1.1385835272716904,-0.1827582523764413,1.798662300835054,43.167895220041295,231.47480040496086,32.688610537001175,31.220231246122793,0.0,16.355410048500925,False,False,False,0,0,0,Straining,3.378226825731169
1995-07-09 00:00:00+00:00,0.3010294350745901,0.3703779499066854,1.2004725422475926,-0.3502001089882092,1.0476237949187697,25.142971078050472,228.58555895366837,32.989639972075764,31.59060919602948,0.0,16.355410048500925,False,False,False,0,0,0,Straining,3.4042714591033683
1995-07-10 00:00:00+00:00,0.1492117326128113,0.3482231785855372,1.1164932294909968,-0.3146674954570569,2.2428522057728717,53.82845293854892,253.9256372309387,33.13885170468858,31.938832374615018,0.0,16.355410048500925,False,False,False,0,0,0,Straining,3.425412911347965
